stop_id,stop_name,stop_name_intended,route_long_name,route_short_name,agency_name,city_name,makat
40584,כפר יהושע,עפולה,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר יהושע,
40584,כפר יהושע,בית שאן,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר יהושע,
40581,כפר ברוך,חוף הכרמל,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,בת גלים,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,חיפה מרכז,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,מרכזית המפרץ,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,כפר יהושע,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,עפולה,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40581,כפר ברוך,בית שאן,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,כפר ברוך,
40582,עפולה,חוף הכרמל,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,בת גלים,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,חיפה מרכז,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,מרכזית המפרץ,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,כפר יהושע,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,כפר ברוך,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40582,עפולה,בית שאן,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,עפולה,
40583,בית שאן,חוף הכרמל,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,בת גלים,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,חיפה מרכז,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,מרכזית המפרץ,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,כפר יהושע,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,כפר ברוך,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,עפולה,חוף הכרמל-חיפה --> בית שאן-בית שאן,בית שאן,רכבת ישראל,בית שאן,
40583,בית שאן,מרכזית המפרץ,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,בית שאן,
40582,עפולה,מרכזית המפרץ,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,עפולה,
40581,כפר ברוך,מרכזית המפרץ,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,כפר ברוך,
40584,כפר יהושע,מרכזית המפרץ,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,כפר יהושע,
42507,מרכזית המפרץ,בית שאן,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
42507,מרכזית המפרץ,עפולה,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
42507,מרכזית המפרץ,כפר ברוך,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
42507,מרכזית המפרץ,כפר יהושע,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
42507,מרכזית המפרץ,חיפה מרכז,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
37380,חיפה מרכז,מרכזית המפרץ,בית שאן-בית שאן --> חיפה מרכז-חיפה,חיפה מרכז,רכבת ישראל,חיפה,
37306,נתב''ג,תל אביב ההגנה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,השלום,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,תל אביב מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,תא אוניברסיטה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,בנימינה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,חוף הכרמל,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,בת גלים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,חיפה מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,מרכזית המפרץ/קו החוף,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,חוצות מפרץ,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,קרית חיים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,קרית מוצקין,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,עכו,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37306,נתב''ג,נהריה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,נמל תעופה בן גוריון,
37292,תל אביב ההגנה,נתב''ג,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,השלום,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,תל אביב מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,תא אוניברסיטה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,בנימינה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,חוף הכרמל,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,בת גלים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,חיפה מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,מרכזית המפרץ/קו החוף,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,חוצות מפרץ,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,קרית חיים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,קרית מוצקין,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,עכו,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,נהריה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,נתב''ג,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,תל אביב ההגנה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,תל אביב מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,תא אוניברסיטה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,בנימינה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,חוף הכרמל,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,בת גלים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,חיפה מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,מרכזית המפרץ/קו החוף,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,חוצות מפרץ,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,קרית חיים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,קרית מוצקין,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,עכו,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37350,השלום,נהריה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,נתב''ג,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,תל אביב ההגנה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,השלום,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,תא אוניברסיטה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,בנימינה,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,חוף הכרמל,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,בת גלים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,חיפה מרכז,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,מרכזית המפרץ/קו החוף,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,חוצות מפרץ,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,קרית חיים,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,קרית מוצקין,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,עכו,נתב''ג-נמל תעופה בן גוריון --> נהריה-נהריה,נהריה,רכבת ישראל,תל אביב יפו,
